date,funding_rate,open_interest_usd
2023-04-04,-2.8806666666666663e-05,2721325667.349853
2023-04-05,5.514e-05,2803326120.0289364
2023-04-06,6.883333333333332e-06,2780102732.912115
2023-04-07,1.953333333333334e-06,2818227899.4267216
2023-04-08,1.3086666666666666e-05,2846821666.9323325
2023-04-09,-2.69e-06,2846274872.7542715
2023-04-10,8.722333333333332e-05,3033343261.158524
2023-04-11,0.0001,3466879835.113744
2023-04-12,6.508000000000001e-05,3410223388.4123206
2023-04-13,7.030666666666667e-05,3414458390.3914847
2023-04-14,4.435666666666667e-05,3238992918.4181166
2023-04-15,4.493333333333333e-05,3058790506.7425995
2023-04-16,9.048e-05,3066374110.1069827
2023-04-17,9.125333333333334e-05,2967962078.7920804
2023-04-18,3.648333333333333e-05,2976610898.791202
2023-04-19,5.383333333333334e-05,2942272359.34544
2023-04-20,6.048333333333333e-05,2817719116.447977
2023-04-21,8.765666666666667e-05,2881305420.485841
2023-04-22,6.316e-05,2883979603.3156714
2023-04-23,2.504333333333333e-05,2883617073.041649
2023-04-24,3.667666666666667e-05,2832995495.197998
2023-04-25,6.737666666666667e-05,2814226466.3663816
2023-04-26,5.344e-05,2936755404.739364
2023-04-27,3.850666666666667e-05,2729935601.402459
2023-04-28,8.158666666666667e-05,2971962372.641752
2023-04-29,4.871333333333333e-05,2977287942.9315314
2023-04-30,4.237e-05,2969358924.900029
2023-05-01,-1.1230000000000004e-05,2879459026.457014
2023-05-02,2.769e-05,2940265246.084894
2023-05-03,6.568e-05,2826121659.5407186
2023-05-04,8.102000000000001e-05,2924996598.8606825
2023-05-05,7.396e-05,3000457410.59556
2023-05-06,0.0001,2970787267.963572
2023-05-07,4.804666666666667e-05,2868964722.2567043
2023-05-08,1.6763333333333333e-05,2901514638.50509
2023-05-09,4.109666666666666e-05,2968600655.4623747
2023-05-10,4.109666666666666e-05,2953318214.456169
2023-05-11,4.5763333333333336e-05,2880063146.7148952
2023-05-12,3.453e-05,2943221124.304108
2023-05-13,3.2896666666666666e-05,2893442877.8800488
2023-05-14,2.763666666666667e-05,2887713533.450894
2023-05-15,8.803333333333334e-06,2946630354.314708
2023-05-16,5.875e-05,2920896037.893881
2023-05-17,6.627333333333333e-05,2973783598.6530814
2023-05-18,9.447333333333334e-05,2896044051.1775613
2023-05-19,3.6683333333333335e-05,2826702347.3149004
2023-05-20,2.3063333333333337e-05,2822913753.867674
2023-05-21,5.703e-05,2856455976.090978
2023-05-22,2.6663333333333333e-05,2868844463.464997
2023-05-23,0.0001,2859869625.7362537
2023-05-24,5.476333333333333e-05,2970353757.048965
2023-05-25,8.606666666666667e-05,3008869808.1773667
2023-05-26,8.178666666666667e-05,2905202959.368822
2023-05-27,7.690666666666667e-05,2874344020.944742
2023-05-28,9.96e-05,3033672098.1044474
2023-05-29,0.0001,3101863173.01143
2023-05-30,6.361333333333334e-05,3096732018.6669683
2023-05-31,5.024333333333334e-05,3055634737.908018
2023-06-01,7.245666666666667e-05,3032386636.765909
2023-06-02,7.994e-05,3074105929.0839515
2023-06-03,7.662e-05,3070162365.952372
2023-06-04,8.283333333333335e-05,3070614268.0947065
2023-06-05,9.131333333333332e-05,3076632615.4349456
2023-06-06,-1.972e-05,3025805656.5063334
2023-06-07,8.001666666666667e-05,2819167067.015511
2023-06-08,4.201666666666667e-05,2761021385.1796026
2023-06-09,6.302666666666667e-05,2725604845.3141656
2023-06-10,4.991e-05,2693928986.420507
2023-06-11,4.524e-05,2633425856.636529
2023-06-12,5.116333333333333e-05,2612583810.590967
2023-06-13,7.561e-05,2665023522.766165
2023-06-14,2.938333333333333e-05,2668386100.0495825
2023-06-15,3.205e-05,2697946691.086603
2023-06-16,1.6626666666666664e-05,2704680963.77629
2023-06-17,9.137e-05,2760104628.532268
2023-06-18,6.214666666666667e-05,2776938442.521846
2023-06-19,5.709e-05,2822862822.265489
2023-06-20,4.35e-06,3094913664.1573424
2023-06-21,6.282e-05,3534366729.099786
2023-06-22,9.745333333333334e-05,3517605457.418781
2023-06-23,0.0001,3622044349.1212215
2023-06-24,0.0001,3500507488.298634
2023-06-25,0.0001,3515683148.1873584
2023-06-26,0.0001,3487422167.160124
2023-06-27,0.0001,3540322330.1065674
2023-06-28,7.966666666666667e-05,3432515129.345168
2023-06-29,8.624666666666668e-05,3522695848.363366
2023-06-30,0.0001,3512837521.6541333
2023-07-01,0.0001,3280417034.5369425
2023-07-02,0.0001,3340781961.875692
2023-07-03,0.0001,3490134909.062145
2023-07-04,0.0001,3628761453.641263
2023-07-05,0.0001,3458058128.6957235
2023-07-06,6.404e-05,3421757875.3708854
2023-07-07,1.4203333333333332e-05,3094627771.75221
2023-07-08,2.691333333333333e-05,3120515808.661848
2023-07-09,6.227e-05,3132485845.637139
2023-07-10,1.8876666666666665e-05,3146021644.3059664
2023-07-11,6.743e-05,3257825425.0478625
2023-07-12,6.056666666666666e-05,3384049788.7172046
2023-07-13,1.838e-05,3442509328.9888644
2023-07-14,0.0001,3355216652.3257146
2023-07-15,-4.406666666666667e-06,3056329338.205003
2023-07-16,4.782666666666667e-05,3058918498.077057
2023-07-17,5.1080000000000006e-05,3130534811.637701
2023-07-18,6.086e-05,3208375376.1652203
2023-07-19,7.638000000000001e-05,3167014291.8719587
2023-07-20,5.952e-05,3205345119.5129194
2023-07-21,2.457e-05,3240513993.1139627
2023-07-22,1.1053333333333331e-05,3184650741.535005
2023-07-23,7.426666666666666e-05,3092448329.218004
2023-07-24,8.112666666666668e-05,3171579315.920128
2023-07-25,8.026666666666666e-05,3224783119.0925884
2023-07-26,8.406333333333333e-05,3115703463.790986
2023-07-27,3.2806666666666665e-05,3241017378.890151
2023-07-28,7.016e-05,3198788706.717539
2023-07-29,7.365666666666667e-05,3177181823.911579
2023-07-30,6.022666666666667e-05,3172550712.297525
2023-07-31,5.99e-05,3190599825.288981
2023-08-01,7.689333333333333e-05,3207890104.255454
2023-08-02,0.0001,3330863926.1606936
2023-08-03,0.0001,3297143065.5276423
2023-08-04,9.372e-05,3286942498.6074343
2023-08-05,8.060333333333333e-05,3308590190.4511056
2023-08-06,0.0001,3236227628.303354
2023-08-07,9.223e-05,3244639036.4454327
2023-08-08,8.360000000000001e-05,3435395679.00226
2023-08-09,8.838e-05,3673634701.117921
2023-08-10,9.425666666666668e-05,3498559454.5539007
2023-08-11,9.041e-05,3484161613.7481256
2023-08-12,9.768333333333331e-05,3456803933.2141685
2023-08-13,8.212333333333333e-05,3405161715.595872
2023-08-14,0.0001,3232860773.535147
2023-08-15,0.0001,3228921655.7239428
2023-08-16,0.0001,3378801966.4691973
2023-08-17,0.0001,3298275920.0626698
2023-08-18,5.04e-05,2654804485.0505314
2023-08-19,-1.9606666666666663e-05,2383588501.764884
2023-08-20,-2.542e-05,2321202801.6177573
2023-08-21,-1.2e-05,2369962866.1785727
2023-08-22,2.706666666666667e-06,2353705164.0045323
2023-08-23,9.886666666666666e-06,2260738373.330707
2023-08-24,1.528e-05,2236553229.963692
2023-08-25,2.4536666666666665e-05,2237622588.521913
2023-08-26,3.75e-05,2198809500.459477
2023-08-27,1.7690000000000002e-05,2250327506.2288003
2023-08-28,2.851e-05,2282985794.385661
2023-08-29,-2.1136666666666664e-05,2395225492.4149203
2023-08-30,4.847666666666666e-05,2471566420.760391
2023-08-31,5.957666666666668e-05,2348723781.473202
2023-09-01,4.935e-05,2169853824.335263
2023-09-02,1.639e-05,2136872848.349706
2023-09-03,2.6546666666666668e-05,2104760476.706421
2023-09-04,1.0333333333333332e-05,2105090487.168038
2023-09-05,1.798e-05,2144531120.8767383
2023-09-06,3.6966666666666654e-06,2174700692.421481
2023-09-07,4.879e-05,2175915878.607165
2023-09-08,-9.013333333333332e-06,2194324001.7894974
2023-09-09,-1.337e-05,2162179819.6850104
2023-09-10,1.943333333333333e-05,2135591373.5371
2023-09-11,1.1203333333333332e-05,2177541138.3022885
2023-09-12,1.551e-05,2274853705.5037904
2023-09-13,2.2336666666666662e-05,2311048518.866812
2023-09-14,-2.863333333333335e-06,2374990511.209688
2023-09-15,1.3863333333333332e-05,2391062016.961486
2023-09-16,-2.954e-05,2324126406.8802795
2023-09-17,8.96e-06,2290130908.511248
2023-09-18,-2.2343333333333333e-05,2431599071.288192
2023-09-19,-4.2e-06,2489272710.6173844
2023-09-20,-2.460666666666667e-05,2479509403.160864
2023-09-21,3.901e-05,2485007965.102691
2023-09-22,1.0359999999999996e-05,2467926302.324988
2023-09-23,2.8136666666666668e-05,2432709766.808586
2023-09-24,2.0719999999999995e-05,2428896501.9753985
2023-09-25,4.032333333333333e-05,2396145547.441536
2023-09-26,1.6699999999999982e-06,2387088712.563859
2023-09-27,5.132e-05,2408569789.248555
2023-09-28,-1.8796666666666662e-05,2413647735.0156226
2023-09-29,-1.995e-05,2437784008.51321
2023-09-30,1.344e-05,2406214986.2417164
2023-10-01,-8.623333333333333e-06,2492344769.3820133
2023-10-02,1.694e-05,2571270537.7622747
2023-10-03,2.7796666666666668e-05,2458309946.0929
2023-10-04,3.124666666666667e-05,2431869561.373994
2023-10-05,-3.459e-05,2529396953.0296125
2023-10-06,-9.396666666666666e-06,2560628086.1776066
2023-10-07,2.352e-05,2561400320.34182
2023-10-08,2.150333333333333e-05,2570295788.070876
2023-10-09,5.115e-05,2548356746.2776937
2023-10-10,4.263666666666667e-05,2528733575.663198
2023-10-11,6.855666666666667e-05,2625754949.487886
2023-10-12,6.655e-05,2605379202.2258463
2023-10-13,2.2196666666666667e-05,2602981845.2295723
2023-10-14,1.5906666666666665e-05,2646467242.503451
2023-10-15,1.669e-05,2637931805.731321
2023-10-16,3.394333333333334e-05,2619452930.31001
2023-10-17,-2.046666666666668e-06,2550554421.590436
2023-10-18,-9.716666666666666e-06,2533332340.758213
2023-10-19,-4.2193333333333335e-05,2565549941.893538
2023-10-20,-1.5490000000000002e-05,2777938069.4949093
2023-10-21,2.872e-05,2792588112.4167404
2023-10-22,2.7536666666666667e-05,2825248264.3284497
2023-10-23,6.162666666666666e-05,2998480125.635559
2023-10-24,0.0001,2908154030.342376
2023-10-25,0.0001,2923191579.357043
2023-10-26,0.0001,2909723831.310919
2023-10-27,0.0001,2898551076.0164165
2023-10-28,0.0001,2899336248.401023
2023-10-29,0.0001,2992255718.2816043
2023-10-30,0.0001,2998604334.062933
2023-10-31,0.0001,2995918235.7847
2023-11-01,0.0001,3009500863.096876
2023-11-02,0.0001,2998546534.3604503
2023-11-03,0.0001,2863388229.0131903
2023-11-04,0.0001,2891703530.223847
2023-11-05,0.0001,3019349669.5844326
2023-11-06,0.0001,3047348334.916265
2023-11-07,0.0001,3118954297.424629
2023-11-08,0.0001,3132993475.1677914
2023-11-09,0.0001334233333333,3264672458.435489
2023-11-10,0.0001056066666666,2943979100.81461
2023-11-11,0.0001375166666666,2978531439.907629
2023-11-12,0.00022046,3017084620.480851
2023-11-13,0.00021284,3005389566.687586
2023-11-14,0.00016076,2928585602.0088263
2023-11-15,0.0001,2945276809.884241
2023-11-16,0.0001240433333333,3113556713.1822968
2023-11-17,0.0001,2874209117.085367
2023-11-18,0.0001,2882032638.078144
2023-11-19,0.0001,2927501837.4471426
2023-11-20,0.0001,3001592332.974693
2023-11-21,0.0001,3098034894.5310283
2023-11-22,0.0001,2918222921.674719
2023-11-23,0.0001,3042209472.3586392
2023-11-24,0.0001,3094267657.2765326
2023-11-25,0.0001,2993945315.3580136
2023-11-26,0.0001,2991631015.5059032
2023-11-27,0.0001,2957371084.964765
2023-11-28,0.0001,3011105627.230486
2023-11-29,0.0001,3147362282.344962
2023-11-30,0.0001,3144743707.9048867
2023-12-01,0.0001,3346111247.6876025
2023-12-02,8.488e-05,3381133532.854722
2023-12-03,0.0001,3236379444.754989
2023-12-04,0.0001,3461788899.4972343
2023-12-05,0.0001,3566571928.831831
2023-12-06,0.0001,3713041294.5052247
2023-12-07,0.0001,3723101824.444891
2023-12-08,0.0001784333333333,3686174612.549958
2023-12-09,0.0001961833333333,3608479297.563404
2023-12-10,0.0002167666666666,3637238248.197741
2023-12-11,0.0001157666666666,3252415958.267307
2023-12-12,0.0001,3196424203.514692
2023-12-13,0.0001155733333333,3307000305.309872
2023-12-14,0.0001,3330254768.8545218
2023-12-15,0.0001,3231652413.309419
2023-12-16,0.0001,3229831634.493685
2023-12-17,0.0001,3224231640.763029
2023-12-18,0.0001298866666666,3213687777.5422115
2023-12-19,0.0001,3334630344.287082
2023-12-20,0.0001471433333333,3413859688.070023
2023-12-21,0.0002843566666666,3538751165.704784
2023-12-22,0.0002614233333333,3489844529.5710907
2023-12-23,0.0001378366666666,3442321447.0894523
2023-12-24,0.0001683966666666,3431274982.581808
2023-12-25,0.0001930266666666,3374902251.36803
2023-12-26,0.0003223566666666,3376492234.3508782
2023-12-27,0.0003262233333333,3347928788.847135
2023-12-28,0.00033684,3239877835.058629
2023-12-29,0.0005072133333333,3204572798.618396
2023-12-30,0.0003815166666666,3224200217.49384
2023-12-31,0.0003200833333333,3196137726.1997104
2024-01-01,0.00032741,3209448754.177244
2024-01-02,0.00051585,3614320982.5234594
2024-01-03,0.00016094,3271909592.216862
2024-01-04,0.0001,3049133921.701258
2024-01-05,0.0001,3018107487.4423923
2024-01-06,0.0001,2980539520.1899323
2024-01-07,0.0001,3107343694.4758577
2024-01-08,0.0001,3249955314.3264856
2024-01-09,0.0001,3437704414.079179
2024-01-10,0.0001,3243923793.48198
2024-01-11,0.0001,3243891234.143207
2024-01-12,0.0001,3423809968.321253
2024-01-13,0.0001,3224559964.734092
2024-01-14,0.0001,3253020130.244095
2024-01-15,0.0001,3233240766.4806805
2024-01-16,0.0001,3202087287.107568
2024-01-17,0.0001,3220785775.9066887
2024-01-18,0.0001,3239407224.207246
2024-01-19,0.0001,3212074548.076336
2024-01-20,0.0001,3104992682.206698
2024-01-21,0.0001,3113497077.270815
2024-01-22,0.0001,3125237064.2128057
2024-01-23,0.0001,3027104405.250113
2024-01-24,0.0001,3036741694.055685
2024-01-25,0.0001,3106228024.8536243
2024-01-26,0.0001,3238234191.9665704
2024-01-27,9.088666666666666e-05,3290491184.139924
2024-01-28,8.241666666666667e-05,3245226813.9725623
2024-01-29,9.714e-05,3233256554.49972
2024-01-30,8.213666666666667e-05,3350679966.9222746
2024-01-31,7.384666666666667e-05,3166906670.5021453
2024-02-01,0.0001,3128440033.520709
2024-02-02,0.0001,3215017934.551769
2024-02-03,8.232333333333334e-05,3253737848.493757
2024-02-04,9.051e-05,3292704158.8473377
2024-02-05,0.0001,3376229492.7151504
2024-02-06,8.907666666666668e-05,3458253915.242308
2024-02-07,7.068666666666666e-05,3459350086.9881744
2024-02-08,6.375e-05,3809464424.756626
2024-02-09,7.653666666666667e-05,3941369252.7782974
2024-02-10,9.347e-05,4019661277.7035775
2024-02-11,0.0001,4259492959.5752697
2024-02-12,0.0001,4430841433.512177
2024-02-13,0.0001,4543945537.841535
2024-02-14,0.00010761,4548210525.149908
2024-02-15,0.0001,4659493592.618154
2024-02-16,0.0001,4611121445.169252
2024-02-17,0.0001201366666666,4554061975.590574
2024-02-18,0.0001654666666666,4484876638.647997
2024-02-19,0.0001866166666666,4532269929.4353895
2024-02-20,0.0001387733333333,4606542223.152078
2024-02-21,0.00010414,4551484655.310377
2024-02-22,0.0001201233333333,4475391706.454016
2024-02-23,0.0001099699999999,4485836249.441479
2024-02-24,0.0001,4499555224.529346
2024-02-25,0.0001383733333333,4498721626.535889
2024-02-26,0.00025185,4537151917.887287
2024-02-27,0.00042916,4606265037.98017
2024-02-28,0.0003464966666666,4751513332.895333
2024-02-29,0.0006748633333333,4666083599.380236
2024-03-01,0.0005471866666666,4584898852.414005
2024-03-02,0.0004899866666666,4547020665.856031
2024-03-03,0.00044618,4618723999.892101
2024-03-04,0.0005517466666666,5214004233.697712
2024-03-05,0.00073359,5295907332.358726
2024-03-06,0.0003983666666666,4875671411.077015
2024-03-07,0.0004183733333333,4972562918.822483
2024-03-08,0.0004707633333333,5053483014.6617
2024-03-09,0.0002560733333333,5021360295.86047
2024-03-10,0.0004964666666666,5362154429.660719
2024-03-11,0.0006010433333333,5616717653.187111
2024-03-12,0.0004590166666666,5711447788.766874
2024-03-13,0.00047682,5839725316.404379
2024-03-14,0.0003380133333333,5964860495.908423
2024-03-15,0.0002271633333333,5378817588.798797
2024-03-16,0.0001800499999999,5369814506.337056
2024-03-17,0.00018563,5235225112.14776
2024-03-18,0.0002599099999999,5360610183.324249
2024-03-19,0.0002666866666666,5146442231.488351
2024-03-20,0.00014745,4982806037.445057
2024-03-21,0.0001640566666666,5122646154.353902
2024-03-22,0.0001275466666666,4884440308.489802
2024-03-23,0.0001026866666666,4763940783.521722
2024-03-24,0.00013617,4932540023.479474
2024-03-25,0.0002356266666666,5332301588.285024
2024-03-26,0.0002235833333333,5543931244.740983
2024-03-27,0.0003397966666666,5702793814.033726
2024-03-28,0.0002784133333333,5833770312.132884
2024-03-29,0.0002462533333333,5793342909.456111
2024-03-30,0.0002875033333333,5658304958.883636
2024-03-31,0.0003751366666666,5775490420.2048
2024-04-01,0.0004370699999999,5830151847.078932
2024-04-02,0.0001246066666666,5292842046.328774
2024-04-03,0.0001,5263549304.765444
2024-04-04,0.0001,5345920379.902607
2024-04-05,0.0001,5168955062.797914
2024-04-06,0.0001,5164459017.541083
2024-04-07,0.0001,5487143860.108727
2024-04-08,0.0001839633333333,5733977675.443575
2024-04-09,0.0002019299999999,5660640743.898121
2024-04-10,0.00011462,5521394602.397927
2024-04-11,0.0001796499999999,5759800271.681591
2024-04-12,0.0001636733333333,5757533301.228184
2024-04-13,0.0001,5121656006.341201
2024-04-14,0.0001,4297408678.521554
2024-04-15,7.253e-05,4407543795.8892975
2024-04-16,6.330333333333333e-05,4170049611.9138174
2024-04-17,5.494333333333333e-05,4154448674.00076
2024-04-18,3.195e-05,4231839247.763316
2024-04-19,3.133666666666667e-05,4239884748.7333655
2024-04-20,4.479333333333333e-05,4248265879.0242233
2024-04-21,3.1213333333333335e-05,4370504952.452754
2024-04-22,2.601333333333333e-05,4473145316.023756
2024-04-23,9.736666666666668e-06,4603434762.679503
2024-04-24,4.587333333333333e-05,4537324622.196307
2024-04-25,4.076333333333333e-05,4425976173.937504
2024-04-26,2.652e-05,4310188170.549376
2024-04-27,6.768e-05,4256272829.650304
2024-04-28,5.6900000000000014e-06,4296511305.235358
2024-04-29,4.948e-05,4232847380.531496
2024-04-30,9.631333333333332e-05,4356171452.215654
2024-05-01,9.616e-05,4161514913.262315
2024-05-02,4.2266666666666666e-05,4030567939.29629
2024-05-03,9.259999999999998e-06,4206925489.08392
2024-05-04,5.474333333333334e-05,4679926704.807295
2024-05-05,3.815333333333334e-05,4590323354.080589
2024-05-06,2.439e-05,4674816986.86324
2024-05-07,5.5576666666666666e-05,4548069327.36497
2024-05-08,6.578666666666666e-05,4446644039.188085
2024-05-09,5.405333333333333e-05,4327124169.633906
2024-05-10,4.8710000000000006e-05,4461726715.738163
2024-05-11,5.906333333333333e-05,4332228392.222836
2024-05-12,5.144666666666666e-05,4295091709.944159
2024-05-13,9.206666666666666e-05,4416794357.808471
2024-05-14,8.086e-05,4303781696.635426
2024-05-15,3.996e-05,4464607972.543455
2024-05-16,3.598e-05,4823456434.600925
2024-05-17,1.7213333333333333e-05,4822849102.2974825
2024-05-18,2.616e-05,5013915725.747861
2024-05-19,4.4426666666666666e-05,5081916172.701373
2024-05-20,3.546e-05,5177718285.858303
2024-05-21,0.0001017233333333,5442430338.503506
2024-05-22,0.0001191966666666,5484157154.995377
2024-05-23,0.0001,5231722184.269883
2024-05-24,0.0001,4830182305.971449
2024-05-25,0.0001,4931851277.534504
2024-05-26,0.0001,4962778593.867512
2024-05-27,0.0001,4959498267.119993
2024-05-28,0.0001,4966365783.198089
2024-05-29,0.0001085266666666,5044903159.266304
2024-05-30,0.0001,5134817621.820108
2024-05-31,0.00012289,5114570861.27336
2024-06-01,0.0001008333333333,5169240902.275092
2024-06-02,0.0001,5167673275.03491
2024-06-03,0.0001137833333333,5399247932.468365
2024-06-04,0.0001066933333333,5557615468.86689
2024-06-05,0.0001320433333333,5927691503.338057
2024-06-06,0.0001073599999999,5904642162.797733
2024-06-07,0.0001005533333333,5923130901.5348425
2024-06-08,0.0001,5742720775.432694
2024-06-09,0.0001,5802378622.818735
2024-06-10,0.0001,5909494540.837227
2024-06-11,0.0001,5696347088.216208
2024-06-12,0.0001,5612315309.275281
2024-06-13,0.0001,5453356647.356735
2024-06-14,0.0001,5412452821.057692
2024-06-15,0.0001,5287157623.539349
2024-06-16,0.0001,5390226886.74039
2024-06-17,0.0001,5317650139.355469
2024-06-18,9.412e-05,5181983806.4005
2024-06-19,5.698000000000001e-05,5015371395.024918
2024-06-20,5.588666666666667e-05,4950750403.917333
2024-06-21,6.890666666666668e-05,4901077127.087786
2024-06-22,8.048666666666667e-05,4993178535.042956
2024-06-23,5.661e-05,5001823235.665466
2024-06-24,9.007333333333334e-05,4871228525.709533
2024-06-25,7.049333333333334e-05,4667497673.090351
2024-06-26,0.0001,4643289872.274105
2024-06-27,0.0001,4600310775.710802
2024-06-28,0.0001,4669351624.934986
2024-06-29,0.0001,4819564829.154535
2024-06-30,0.0001,5084568669.40003
2024-07-01,0.0001,5242058348.836048
2024-07-02,0.0001,5247179621.58677
2024-07-03,0.0001,5229393852.244683
2024-07-04,0.0001,5199491882.200184
2024-07-05,7.254000000000001e-05,4702779253.652352
2024-07-06,5.497e-05,4647192464.567204
2024-07-07,9.388e-05,4650900311.085014
2024-07-08,8.709e-05,4473244582.013981
2024-07-09,6.953666666666667e-05,4479261342.2477455
2024-07-10,8.236666666666666e-05,4091840167.940523
2024-07-11,0.0001,4046288643.090039
2024-07-12,4.480333333333334e-05,4124647003.061226
2024-07-13,8.394666666666668e-05,3984559805.442114
2024-07-14,6.929666666666666e-05,3669846742.099848
2024-07-15,2.426e-05,4883862979.840652
2024-07-16,2.156333333333333e-05,5385913697.025005
2024-07-17,1.6633333333333326e-06,5348775644.64172
2024-07-18,1.7873333333333334e-05,5078835488.069462
2024-07-19,4.496666666666666e-05,5229437092.198929
2024-07-20,1.6300000000000007e-06,5508129139.668557
2024-07-21,-8.243333333333335e-06,5546741239.917345
2024-07-22,5.9526666666666674e-05,5489574651.427382
2024-07-23,4.553666666666667e-05,5440148149.779255
2024-07-24,0.0001,5437436922.790554
2024-07-25,0.0001,5360032229.494734
2024-07-26,7.780000000000001e-05,5755090400.886252
2024-07-27,7.892666666666666e-05,5868714799.877225
2024-07-28,6.720333333333333e-05,5811730628.407603
2024-07-29,7.994666666666666e-05,6088367494.255357
2024-07-30,4.883e-05,5543948417.466201
2024-07-31,4.689e-05,5437296769.976618
2024-08-01,9.402666666666668e-05,5532223501.544854
2024-08-02,0.0001,5631929773.26414
2024-08-03,8.011666666666667e-05,5320463705.674162
2024-08-04,8.447666666666668e-05,5247368581.449692
2024-08-05,6.798666666666666e-05,4140927990.515218
2024-08-06,1.7353333333333332e-05,4245423610.577036
2024-08-07,-1.4493333333333334e-05,4384010805.507108
2024-08-08,2.29e-05,4433423152.65722
2024-08-09,4.008e-05,4527159653.800001
2024-08-10,-2.423333333333333e-05,4299487981.8986845
2024-08-11,1.1316666666666666e-05,4342406543.329147
2024-08-12,2.5526666666666667e-05,4056431336.8558536
2024-08-13,9.196666666666666e-06,4159093836.3401785
2024-08-14,-2.663e-05,4531245862.869281
2024-08-15,-2.776666666666667e-05,4665964934.335557
2024-08-16,-6.392999999999999e-05,4833034444.484855
2024-08-17,1.979e-05,4897831829.061508
2024-08-18,-1.6866666666666652e-06,4977205440.779125
2024-08-19,-4.1076666666666666e-05,4842940873.85975
2024-08-20,3.7333333333333313e-07,5043588355.916626
2024-08-21,-2.317e-05,4989917288.673917
2024-08-22,-2.717333333333333e-05,5108797170.076353
2024-08-23,-1.7516666666666668e-05,5288423818.156165
2024-08-24,1.633333333333333e-05,5594613624.71294
2024-08-25,-1.0763333333333332e-05,5661726863.91422
2024-08-26,3.225333333333333e-05,5504988581.307127
2024-08-27,4.099666666666667e-05,5291004794.577968
2024-08-28,-1.0756666666666666e-05,4799670869.767094
2024-08-29,-6.87e-06,4864911538.363211
2024-08-30,2.4803333333333334e-05,4810079168.6361
2024-08-31,1.876333333333333e-05,4774430001.980204
2024-09-01,9.966666666666682e-07,4799430335.42412
2024-09-02,-1.167e-05,4825283929.324014
2024-09-03,5.322e-05,4939703566.320583
2024-09-04,5.9633333333333336e-06,4626804709.401379
2024-09-05,4.510333333333333e-05,4747137027.016278
2024-09-06,1.2356666666666665e-05,4689563781.87483
2024-09-07,-5.142333333333334e-05,4572953559.79807
2024-09-08,-2.4996666666666667e-05,4561637954.912338
2024-09-09,-6.189333333333333e-05,4833666940.608029
2024-09-10,-3.361333333333333e-05,4963442366.198857
2024-09-11,-5.470666666666668e-05,4921361261.889065
2024-09-12,-1.8156666666666665e-05,5061627391.870584
2024-09-13,-1.127e-05,5123350186.071141
2024-09-14,-1.838e-05,5334758994.471749
2024-09-15,-2.9333333333333337e-07,5275268320.001019
2024-09-16,4.242666666666667e-05,4989326101.330995
2024-09-17,5.255666666666666e-05,5076564742.775506
2024-09-18,2.5566666666666664e-05,5056266590.532651
2024-09-19,3.511e-05,5447824785.608448
2024-09-20,4.3683333333333336e-05,5535376502.031225
2024-09-21,7.624e-05,5503813368.89822
2024-09-22,7.025333333333333e-05,5421465421.729828
2024-09-23,4.4046666666666666e-05,5629221192.739574
2024-09-24,1.679e-05,5702441362.60561
2024-09-25,1.2333333333333333e-05,5732245217.045734
2024-09-26,5.965333333333333e-05,5677939102.342411
2024-09-27,6.332333333333334e-05,5771540537.479821
2024-09-28,5.056333333333334e-05,5644142668.569195
2024-09-29,3.702e-05,5596525048.776254
2024-09-30,7.005333333333334e-05,5648631423.14404
2024-10-01,0.0001,5519868238.213649
2024-10-02,7.744e-05,5172587258.918352
2024-10-03,4.3723333333333335e-05,5086482981.257058
2024-10-04,3.153e-05,5293354656.006129
2024-10-05,1.1766666666666667e-06,5248692200.636003
2024-10-06,2.68e-05,5309404097.072004
2024-10-07,1.9326666666666662e-05,5497672245.969942
2024-10-08,4.505333333333333e-05,5346243844.366806
2024-10-09,7.692333333333333e-05,5352603794.036617
2024-10-10,4.540666666666667e-05,5263403036.487667
2024-10-11,1.5900000000000009e-06,5270225444.600767
2024-10-12,3.5776666666666666e-05,5569263330.462723
2024-10-13,2.0896666666666663e-05,5510048824.538692
2024-10-14,8.476333333333334e-05,5616034962.340169
2024-10-15,0.0001,5665777584.289356
2024-10-16,8.941666666666668e-05,5765046671.313021
2024-10-17,0.0001,5685430430.567079
2024-10-18,0.0001,5820834000.527276
2024-10-19,0.0001,5908198459.343314
2024-10-20,0.0001,5965292869.209568
2024-10-21,0.0001,6009845088.060555
2024-10-22,0.0001,5863755694.959433
2024-10-23,0.0001,5728636893.95359
2024-10-24,0.0001,5724521493.856327
2024-10-25,0.0001,5707884324.7787895
2024-10-26,7.441333333333333e-05,5426969868.661299
2024-10-27,9.908e-05,5487318131.416068
2024-10-28,9.457e-05,5823439085.954537
2024-10-29,0.0001,6513929464.237369
2024-10-30,0.0001,6478772205.373424
2024-10-31,0.0001,6446602014.381916
2024-11-01,0.0001,6133219643.546407
2024-11-02,0.0001,5893739457.618842
2024-11-03,0.0001,5792461603.285264
2024-11-04,0.0001,5765866327.673743
2024-11-05,0.0001,5769868430.96814
2024-11-06,0.0001,6477851005.257214
2024-11-07,0.0001,6719758472.592766
2024-11-08,0.0001,6808780420.391458
2024-11-09,0.0001,6791061925.640161
2024-11-10,0.0001657199999999,6903705501.784998
2024-11-11,0.0001895933333333,7292816330.388055
2024-11-12,0.0004387466666666,7523074118.259345
2024-11-13,0.0001498566666666,7517019995.364301
